"0","allele_data <- data.frame("
"0","  Allele = c(""A<sub>1</sub>"", ""A<sub>2</sub>"", ""B"", ""O""),"
"0","  Eskimo = c(0.29, 0.00, 0.03, 0.68),"
"0","  Bantu = c(0.10, 0.09, 0.12, 0.69),"
"0","  English = c(0.21, 0.07, 0.06, 0.66),"
"0","  Korean = c(0.22, 0.00, 0.21, 0.57)"
"0",")"
"0",""
"0","table <- allele_data %>%"
"0","  gt() %>%"
"0","  cols_label("
"0","    Eskimo = ""Eskimo"","
"0","    Bantu = ""Bantu"","
"0","    English = ""English"","
"0","    Korean = ""Korean"""
"0","  ) %>%"
"0","  # Render HTML in the Allele column for subscripts"
"0","  fmt_markdown(columns = ""Allele"") %>%"
"0","  # Apply center alignment and ""Courier New"" font to the body cells"
"0","  tab_style("
"0","    style = cell_text(align = ""center"", font = c(""Courier New"", ""monospace"")),"
"0","    locations = cells_body()"
"0","  ) %>%"
"0","  # Apply center alignment and ""Courier New"" font to the column headers"
"0","  tab_style("
"0","    style = cell_text(align = ""center"", font = c(""Courier New"", ""monospace"")),"
"0","    locations = cells_column_labels(everything())"
"0","  ) %>%"
"0","  # Apply ""Courier New"" font and light blue background to the table title"
"0","  tab_header("
"0","    title = ""Allele Relative Frequency by Population"""
"0","  ) %>%"
"0","  tab_style("
"0","    style = list("
"0","      cell_text(font = c(""Courier New"", ""monospace""), align = ""center""),"
"0","      cell_fill(color = ""lightblue"")  # Light blue background for title"
"0","    ),"
"0","    locations = cells_title(groups = ""title"")"
"0","  ) %>%"
"0","  # Apply blue background and white text to the column labels"
"0","  tab_style("
"0","    style = list("
"0","      cell_text(font = c(""Courier New"", ""monospace""), align = ""center""),"
"0","      cell_fill(color = ""#E0F7FA"")  # Blue background for column labels"
"0","    ),"
"0","    locations = cells_column_labels(everything())"
"0","  ) %>%"
"0","  # Apply varying shades of gray for each column"
"0","  tab_style("
"0","    style = cell_fill(color = ""gray80""),  # Lightest gray for the 1st column"
"0","    locations = cells_body(columns = c(Allele))"
"0","  ) %>%"
"0","  tab_style("
"0","    style = cell_fill(color = ""#FF9999""),  # Slightly darker gray for the 2nd column"
"0","    locations = cells_body(rows = c(""A<sub>1</sub>""))"
"0","  ) %>%"
"0","  tab_style("
"0","    style = cell_fill(color = ""#66B2FF""),  # Slightly darker gray for the 3rd column"
"0","    locations = cells_body(rows = c(""A<sub>2</sub>""))"
"0","  ) %>%"
"0","  tab_style("
"0","    style = cell_fill(color = ""#99FF99""),  # Slightly darker gray for the 4th column"
"0","    locations = cells_body(rows = c(B))"
"0","  ) %>%"
"0","  tab_style("
"0","    style = cell_fill(color = ""#FFCC99""),  # Slightly darker gray for the 5th column"
"0","    locations = cells_body(rows = c(O))"
"0","  ) %>%"
"0","  # Remove borders between all cells"
"0","  tab_style("
"0","    style = cell_borders("
"0","      sides = c(""top"", ""bottom"", ""left"", ""right""),"
"0","      color = ""transparent"","
"0","      weight = px(0)"
"0","    ),"
"0","    locations = cells_body()"
"0","  ) %>%"
"0","  tab_style("
"0","    style = cell_borders("
"0","      sides = c(""top"", ""bottom"", ""left"", ""right""),"
"0","      color = ""transparent"","
"0","      weight = px(0)"
"0","    ),"
"0","    locations = cells_column_labels()"
"0","  ) %>%"
"0","  tab_style("
"0","    style = cell_borders("
"0","      sides = c(""top"", ""bottom"", ""left"", ""right""),,"
"0","      color = ""transparent"","
"0","      weight = px(0)"
"0","    ),"
"0","    locations = cells_title(groups = ""title"")"
"0","  )"
"1","[1m[33mError[39m in `tab_style()`:[22m
[38;5;255m[33m![38;5;255m Failed to style the body of the table.[39m
[1mCaused by error in `cells_body()`:[22m
[38;5;255m[33m![38;5;255m Row `A<sub>1</sub>` does not exist in the data.[39m
Backtrace:
[90m  1. [39m... %>% ...
[90m 20. [39m[1m[94mgt::tab_style([39m[22m., style = cell_fill(color = ""#FF9999""), locations = cells_body(rows = c(""A<sub>1</sub>""))[1m[94m)[39m[22m
[90m 23. [39mgt:::set_style.cells_body(loc = loc, data = data, style = style)
[90m 24. [39mgt:::resolve_cells_body(data = data, object = loc, call = call)
[90m 25. [39mgt:::resolve_rows_i(expr = !!object$rows, data = data, call = call)
[90m 26. [39mgt:::resolve_rows_l(...)
[90m 27. [39mgt:::normalize_resolved(...)
[90m 28. [39mgt:::resolver_stop_on_character(...)
"
